day_index,publish_date,guide_id,board,pin_title,destination_url,image_path
1,2026-03-27,ch-01,Burnout Recovery Printables,Hyperarousal: Still On Alert - When Your Brain Won't Stop Scanning for Danger,https://www.etsy.com/listing/4477712159?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-01/image-1.png
2,2026-03-27,ch-03,Burnout Recovery Printables,On Guard in Your Own Home: Dealing With Hypervigilance,https://www.etsy.com/listing/4477718612?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-03/image-1.png
3,2026-03-27,ch-04,Burnout Recovery Printables,Anger and Short-Fuse Days,https://www.etsy.com/listing/4477712209?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-04/image-1.png
4,2026-03-27,ch-06,Burnout Recovery Printables,Depression and Numbness,https://www.etsy.com/listing/4477718652?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-06/image-1.png
5,2026-03-28,ch-09,Burnout Recovery Printables,Memory Slips and Brain Fog: When You Can't Remember Like You Used To,https://www.etsy.com/listing/4477712245?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-09/image-1.png
6,2026-03-28,ch-11,Burnout Recovery Printables,Decision Fatigue,https://www.etsy.com/listing/4477712265?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-11/image-1.png
7,2026-03-28,ch-12,Burnout Recovery Printables,Reactivity: Overreacting to Small Stuff,https://www.etsy.com/listing/4477718740?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-12/image-1.png
8,2026-03-28,ch-41,Burnout Recovery Printables,Between Worlds: Identity After Role,https://www.etsy.com/listing/4477712707?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-41/image-1.png
9,2026-03-29,ch-42,Burnout Recovery Printables,Rebuilding Mission and Meaning,https://www.etsy.com/listing/4477712735?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-42/image-1.png
10,2026-03-29,ch-45,Burnout Recovery Printables,Loneliness and Loss of Tribe,https://www.etsy.com/listing/4477712761?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-45/image-1.png
11,2026-03-29,ch-46,Burnout Recovery Printables,Team: Going It Alone Isn't Working - How to Accept Help Again,https://www.etsy.com/listing/4477719230?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-46/image-1.png
12,2026-03-29,new-02,Burnout Recovery Printables,Self Care: Post-Incident Crash - The Day-After Recovery Guide,https://www.etsy.com/listing/4477719852?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-02/image-1.png
13,2026-03-30,new-05,Burnout Recovery Printables,Self Care: Under Investigation or Complaint - How to Survive the Stress,https://www.etsy.com/listing/4477719912?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-05/image-1.png
14,2026-03-30,new-08,Burnout Recovery Printables,Self Care: Returning to Work After Mental Health Leave,https://www.etsy.com/listing/4477713503?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-08/image-1.png
15,2026-03-30,new-10,Burnout Recovery Printables,Self Care: How To Ask for Help Without Feeling Weak,https://www.etsy.com/listing/4477713539?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-10/image-1.png
16,2026-03-30,new-18,Burnout Recovery Printables,Self Care: The First Year Out - Transition Guide for Newly Separated or Retired,https://www.etsy.com/listing/4477713687?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-18/image-1.png
17,2026-03-31,split-01,Burnout Recovery Printables,Anger: After the Blowup - How to Repair When You've Lost Your Temper,https://www.etsy.com/listing/4477712801?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-01/image-1.png
18,2026-03-31,split-03,Burnout Recovery Printables,Anxiety: Stuck in Your Head - Breaking the Overthinking Loop,https://www.etsy.com/listing/4477719268?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-03/image-1.png
19,2026-03-31,split-07,Burnout Recovery Printables,Attention: Stuck in Worst-Case Thinking - How to Break Tunnel Vision,https://www.etsy.com/listing/4477712931?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-07/image-1.png
20,2026-03-31,split-08,Burnout Recovery Printables,Attention: Can't Focus or Think Straight - How to Reset a Scattered Brain,https://www.etsy.com/listing/4477719392?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-08/image-1.png
21,2026-04-01,split-18,Burnout Recovery Printables,Secondary Trauma for Teams,https://www.etsy.com/listing/4477719572?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-18/image-1.png
22,2026-04-01,split-23,Burnout Recovery Printables,Work Stress: When the Job Was Who You Were - Life After Work Identity Loss,https://www.etsy.com/listing/4477719692?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-23/image-1.png
23,2026-04-01,split-24,Burnout Recovery Printables,Work Stress: Completely Overwhelmed - How to Stabilize When Everything's Too Much,https://www.etsy.com/listing/4477719714?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-24/image-1.png
24,2026-04-01,split-25,Burnout Recovery Printables,Avoiding Your Finances: How to Break the Money Avoidance Cycle,https://www.etsy.com/listing/4477713323?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-25/image-1.png
25,2026-04-02,new-11,Crisis Conversation Support,Self Care: Building a Personal Safety Network,https://www.etsy.com/listing/4477720048?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-11/image-1.png
26,2026-04-02,new-12,Crisis Conversation Support,Self Care: What To Do When Someone Refuses Help,https://www.etsy.com/listing/4477713589?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-12/image-1.png
27,2026-04-02,split-05,Crisis Conversation Support,Suicidal Thoughts: When It Feels Hopeless - First Aid for Your Darkest Days,https://www.etsy.com/listing/4477712887?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-05/image-1.png
28,2026-04-02,split-06,Crisis Conversation Support,Suicidal Thoughts: How to Talk to Someone in Crisis - Scripts and Action Steps,https://www.etsy.com/listing/4477719340?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-06/image-1.png
29,2026-04-03,ch-08,Mental Health Conversation Guides,Shame Spirals + Self-Loathing,https://www.etsy.com/listing/4477712239?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-08/image-1.png
30,2026-04-03,ch-36,Mental Health Conversation Guides,Moral Injury: When You Can't Forgive What You Did or Saw,https://www.etsy.com/listing/4477719090?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-36/image-1.png
31,2026-04-03,ch-37,Mental Health Conversation Guides,Betrayal: Betrayed by the System,https://www.etsy.com/listing/4477719112?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-37/image-1.png
32,2026-04-03,ch-38,Mental Health Conversation Guides,Self Blame: When You Feel Like the Villain,https://www.etsy.com/listing/4477719134?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-38/image-1.png
33,2026-04-04,ch-39,Mental Health Conversation Guides,Wrestling With Faith After Trauma: Having the Big Conversations,https://www.etsy.com/listing/4477719154?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-39/image-1.png
34,2026-04-04,new-01,Mental Health Conversation Guides,Self Care: Panic Attacks in Public - What To Do in 90 Seconds,https://www.etsy.com/listing/4477713371?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-01/image-1.png
35,2026-04-04,new-03,Mental Health Conversation Guides,Self Care: Grief After Suicide Loss,https://www.etsy.com/listing/4477719858?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-03/image-1.png
36,2026-04-04,new-04,Mental Health Conversation Guides,Self Care: Survivor Guilt After Traumatic Calls and Incidents,https://www.etsy.com/listing/4477719886?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-04/image-1.png
37,2026-04-05,new-13,Mental Health Conversation Guides,Self Care: Digital Overload and Doom-Scroll Recovery,https://www.etsy.com/listing/4477720102?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-13/image-1.png
38,2026-04-05,new-15,Mental Health Conversation Guides,Self Care: Stress Eating and Skipping Meals - How to Reset,https://www.etsy.com/listing/4477720136?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-15/image-1.png
39,2026-04-05,split-27,Mental Health Conversation Guides,Dopamine: Can't Stop Scrolling - How to Break the Doom-Scroll Loop,https://www.etsy.com/listing/4477719762?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-27/image-1.png
40,2026-04-05,split-28,Mental Health Conversation Guides,Dopamine: Can't Stop - How to Interrupt Compulsive Behaviors,https://www.etsy.com/listing/4477719786?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/split-28/image-1.png
41,2026-04-06,ch-21,Relationship Communication Tools,Relationships: Home Feels Like a Minefield,https://www.etsy.com/listing/4477718820?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-21/image-1.png
42,2026-04-06,ch-22,Relationship Communication Tools,"A Stress Communication System for Couples: Red, Yellow, Green",https://www.etsy.com/listing/4477718834?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-22/image-1.png
43,2026-04-06,ch-23,Relationship Communication Tools,After You Said or Did Something Harmful: How to Repair,https://www.etsy.com/listing/4477718856?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-23/image-1.png
44,2026-04-06,ch-24,Relationship Communication Tools,Parenting on Empty,https://www.etsy.com/listing/4477718872?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-24/image-1.png
45,2026-04-07,ch-26,Relationship Communication Tools,Children: Kids in the Blast Radius,https://www.etsy.com/listing/4477718894?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-26/image-1.png
46,2026-04-07,ch-27,Relationship Communication Tools,When Family Life Is Falling Apart: Surviving Transitions Together,https://www.etsy.com/listing/4477712475?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-27/image-1.png
47,2026-04-07,ch-28,Relationship Communication Tools,Emotional Numbness,https://www.etsy.com/listing/4477718936?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-28/image-1.png
48,2026-04-07,ch-29,Relationship Communication Tools,Low Desire and Low Drive,https://www.etsy.com/listing/4477712517?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-29/image-1.png
49,2026-04-08,ch-30,Relationship Communication Tools,Stress Shuts Down Sex,https://www.etsy.com/listing/4477712541?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-30/image-1.png
50,2026-04-08,ch-31,Relationship Communication Tools,Sex and Avoidance After Difficult Experiences,https://www.etsy.com/listing/4477719002?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-31/image-1.png
51,2026-04-08,ch-33,Relationship Communication Tools,Too Much Pressure Around Touch: How to Talk About It,https://www.etsy.com/listing/4477712589?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-33/image-1.png
52,2026-04-08,ch-34,Relationship Communication Tools,"Body Image, Scars, Sexual Confidence",https://www.etsy.com/listing/4477712617?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-34/image-1.png
53,2026-04-09,ch-35,Relationship Communication Tools,Sex After Injury/Health Change,https://www.etsy.com/listing/4477719078?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/ch-35/image-1.png
54,2026-04-09,new-06,Relationship Communication Tools,Self Care: Shift-Work Relationship Survival Plan,https://www.etsy.com/listing/4477719934?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-06/image-1.png
55,2026-04-09,new-07,Relationship Communication Tools,Self Care: Co-Parenting Under Burnout and Conflict,https://www.etsy.com/listing/4477713487?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-07/image-1.png
56,2026-04-09,new-09,Relationship Communication Tools,Self Care: Peer-Support Conversations for Teammates,https://www.etsy.com/listing/4477720004?utm_source=pinterest&utm_medium=organic&utm_campaign=etsy_growth_q2,output/etsy/listing-images/new-09/image-1.png
